"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,2.78987539125662,5.62248086602601,4.72832211116019,6.46717387655806,4.54550050250305,1.12503914649569,10.8240885916503,8.84767583406408,4.33446699592974,-2.66329919041517,"positive"
0,-0.413653367234101,79.5957031213413,79.3017806221385,79.3380953257711,-0.949989910955934,2.4136533672341,2.64612678080541,61.8445848571809,79.5290856407282,15.4308949615937,"positive"
0,6.0410809483068,3.04022945789966,8.89753740901802,1.64065705243076,-0.848221246376972,0.471772056555862,5.06422889982626,5.63551649729085,8.82857812076614,2.89322183999996,"positive"
0,-1.92307282357998,51.907114371549,50.956941141945,51.6869207146278,-5.47534722443205,1,-3.6458848064269,9.13884748018834,50.956941141945,12.5709472429991,"positive"
0,0.882425068337946,20.3128166225299,20.0681022149111,20.1386564890474,0.126057165622224,1.11757493166206,2.83722541138479,15.6872235072632,20.326062317983,5.28520760304348,"positive"
0,2.87956829339974,12.2779618909169,44.5722702684418,3.96213898017932,-0.308743984379125,0.74527684863035,2.65059237335694,6.64918014193,41.3860728482312,2.74000742272147,"positive"
0,-13.3872434619256,147.993863128279,476.531972479857,63.6605131688778,30.6991806150374,-25.7469538151046,53.2188993167681,230.330197399812,203.29015736374,-15.2499140336277,"positive"
0,-15.2675474173869,170.170813532658,145.792971879688,172.805194510754,-0.735922676394847,8.70504741906001,-2.6262936470344,53.6643444805861,148.332060385676,59.9468947729317,"positive"
0,2.93041934195391,38.1598114927758,38.6540161575478,38.48489248484,6.31505493942488,1,11.8009911689844,36.073176446587,38.6540161575478,-0.756502177528269,"positive"
0,0.0654248886178324,56.9870608098537,162.697434942599,21.0738363383507,-0.466339156731286,-2.53272998732045,11.0890405767852,58.5914377845267,82.09653197464,4.32092208218093,"positive"
0,104.580160145064,-3.73705461146862,1834.59136096621,-58.9342464206681,-55.3543987543162,-67.322818158703,13.0485725557274,171.092890988636,709.78092251252,64.9186439477408,"positive"
0,5.47768883028331,3.68869178508662,14.9897742282927,1.9206794944476,-0.829034404473078,0.0717384948500425,7.72836359985408,8.23144448067822,10.9744282725226,2.45801835022525,"positive"
0,98.9240103178565,-4.84195792470192,372.861300140741,-9.21385530246714,2.2165261948597,-6.14318148522632,10.3233111273896,158.075226171116,203.840419933763,46.3368887790836,"positive"
0,118.078447660344,-38.1144650797928,59.9213158266737,-36.0489447065955,37.5846500257339,22.3657688241289,115.991032288753,102.069869230273,75.2557371352211,-26.9792098513405,"positive"
0,-0.336743271595491,14.3942594339354,14.0595302561251,13.9150117135278,-1.00722047331957,2.524743039969,8.04881681872185,12.0052428279671,14.5910353088201,4.23049533613643,"positive"
0,73.1800380561099,30.23442888075,843.208920426012,-11.4671399744951,-82.4463399306361,-80.0688562277891,29.4131001779353,28.57302398538,241.968086538744,-32.2488059896087,"positive"
0,-4.09059589207638,64.0378608725807,62.7346226684987,63.1806088098663,-13.8764585038813,1,-4.16767806915908,30.5329477004395,62.7346226684987,20.8171765492763,"positive"
0,-24.3243089562049,157.998457813359,637.731706646701,56.5218505267601,28.3449793816454,-12.4299669193255,192.568269732322,514.714827048292,471.505815452845,-27.8345267898803,"positive"
0,-3.36741274413175,61.4753559547724,60.357259122532,60.7398873253612,-11.793898117483,1,-1.87085613143488,31.3096112140623,60.357259122532,18.2860226141453,"positive"
0,1.79199835450412,6.94797635013716,6.55232184481318,7.32174285794574,2.56884137163567,1.05532831992492,9.24962526915944,8.3750863713816,6.37804568866326,-0.620965875634599,"positive"
0,18.9885032631696,6.93997539339479,154.386152964152,-1.49316293872421,-3.38951659538766,-2.96860765055099,3.93623929068738,28.4285174160821,72.8459357581398,13.7068859995193,"positive"
0,-5.17968314985471,60.7164707809061,58.7077047149155,60.250958248887,-11.853985738733,1,-10.1588148549866,7.06532797499594,58.7077047149155,21.0057781416133,"positive"
0,2.36625623148702,7.53080123802473,7.87292065224708,8.02062991219586,2.86752727910203,-0.558406706837339,11.9942619026704,7.95048490793245,7.32968089503873,-2.30181903853394,"positive"
0,0.888993246274512,45.3933379160451,45.364919191512,45.3746444721686,0.436332335469351,1,5.31744373826065,33.8807841476542,45.364919191512,6.38852562081535,"positive"
0,44.315323379248,47.8818890553855,1782.29122486846,-10.2653935746784,-11.1203584449195,-13.2984183194062,4.06342771942055,205.305439833464,751.418492144608,108.838489115547,"positive"
0,-28.9803532977168,177.901394087391,132.974135746611,182.756438945577,-1.7018836053592,15.2000535097372,-5.6999540877608,43.2659454346705,137.653560893534,55.6873558704905,"positive"
0,-3.57859171124945,32.0935964498129,26.8789221195592,32.687380709433,4.46821821789982,5.57859171124944,5.62119405142776,17.1699587346185,31.9162553472461,4.62265559804177,"positive"
0,8.29549103222392,-0.199756555969679,8.47473664995964,-1.1883224387177,0.207856857626363,0.182180755612796,8.46292628505644,8.46292628505644,8.61536356829004,1,"positive"
0,0.323187062348484,8.89902108115912,9.2371330059131,8.57961384160233,-0.340674676162402,0.952718433654888,6.9321157745171,7.67946485312236,9.38606305928461,2.38521837814677,"positive"
0,-7.20996886348899,149.010637736284,134.809736747499,146.508294025837,-15.5608633290534,9.20996886348896,-28.6483690346369,64.7952247978787,148.121742455244,87.2819568348136,"positive"
0,-4.1786035608039,289.052853212116,280.575842336847,288.969473579419,6.57825375309333,2.81094440520896,145.598598704283,285.011100152762,281.535719621366,-2.87003648746008,"positive"
0,3717.84702125754,-827.797022889897,22172.1471818129,-1766.58226861762,-4789.26809627715,-4633.75152310463,-3501.46478791476,-3514.02289647094,-2812.99987572833,-285.821712956436,"positive"
0,-11.4360824238655,144.813938427179,638.728636484767,42.9314939736623,16.2207601232113,-6.63113173550514,179.133314262435,502.094471820551,479.194624549047,-14.2825495931123,"positive"
0,106.610356372024,80.538135822461,4179.06401580901,-81.5957248933928,77.826773715389,78.6219197278545,80.7332444282623,982.924379560091,4063.82950548237,499.393148060954,"positive"
0,9.97116211288233,1.03198971671733,10.0187497786493,0.130966535404993,0.972114530304983,0.987833325305637,9.97591076798776,9.98544087585327,10.0184590726826,1.02761995670511,"positive"
0,1.75515665821002,19.8675661614493,19.7008198495071,19.0758567796443,-1.0874391285511,0.244843341789978,4.28158751715361,15.0818722829168,19.9448765496061,4.83372407236083,"positive"
0,-2.54283873969668,53.5836240851595,52.4319899212385,53.3167437626157,-6.68926671320158,1,-4.88536133377888,8.74423572533603,52.4319899212385,14.1761809600919,"positive"
0,4.99884571418753,31.8306131202237,32.8543534872543,32.50401537207,12.2985306084697,1,24.7002911890635,40.2945657288109,32.8543534872543,-10.9960314260842,"positive"
0,0.701651696828072,11.7575662164592,11.6828578679349,11.6506027125308,0.481317932047012,1.34030805197545,9.56451459028694,10.4475510054055,11.8014847082329,1.72101563734879,"positive"
0,0.390871812550417,12.546698712206,12.3941690666872,12.32831474763,0.0358152019394308,1.69479606443363,9.11088336866997,10.9137505721185,12.6363656920586,2.47207456396353,"positive"
0,6.58019360917522,4.2601307225401,29.7247196411471,0.13181522252884,0.0702785608047917,0.356066744393504,2.55267745203611,10.7160719105576,29.4147936128561,4.33795324425322,"positive"
0,5.68433615275231,3.41178194252814,9.06099071721158,1.91667803697976,-1.16204238702214,0.375574835171309,4.71169964917913,5.38702619454419,8.97947304010349,3.23800231353015,"positive"
0,142.230012003435,-35.9854715398131,1867.26534602826,-89.3396237203499,-82.9891714363965,-101.074019685904,18.6619516034052,149.718944507864,683.768268823894,37.4801615266211,"positive"
0,45.4618301389903,-5.4985614844761,37.2150284701717,-5.21314017578301,10.2203569660875,1.16477269737836,45.1137054645462,44.9581723994602,37.1398571236584,-4.18861685752751,"positive"
0,48.9346147303497,-8.16560913475944,37.3032774122622,-7.3637243591231,14.0044454047245,1.23239637631463,48.4436176529594,48.2242529080823,37.1972553053821,-6.3180555696404,"positive"
0,-3.02422139337218,88.082504698216,87.245800852209,87.3491772602025,-4.20567139456494,5.02422139337217,-2.71640320971147,63.4042643900998,87.8928659247588,23.6133482998859,"positive"
0,-13.9189601610126,149.002843535732,477.037534264601,64.7281063653634,31.6249602363294,-26.5492104440587,54.3014277772019,231.380044046315,202.656832754852,-16.052658739644,"positive"
0,110.705891735359,-4.14945928865727,205.752912879301,-5.77846477573471,5.27621381572955,2.59020019699055,116.65897479856,112.019445227071,107.457320400193,-4.88660814839001,"positive"
0,0.975456149471333,19.27405140279,19.2229670963149,19.2376953511741,0.650610212262019,1.02454385052867,3.55945765604414,15.1434583954557,19.2768164511277,4.2682880003543,"positive"
0,2065.53468777754,-274.093073698669,20877.1903528537,-967.425309390503,-2632.92272951915,-2547.40839628862,-1923.10539835363,-1455.51479598799,-729.738933953006,-41.8718442890486,"positive"
0,96.3493672344022,-13.1743220894907,75.2743527421989,-13.0557856409358,14.2575662721755,8.74253945145368,95.5929284654934,90.5481694831406,80.8312490525511,-9.13912197017966,"positive"
0,5757.14975383182,-3095.87172592211,44482.8198467229,-4660.44738814622,-2772.24097803992,-3517.41880889586,3168.54705058769,13182.9284191002,15737.0598289691,-528.496833343323,"positive"
0,1.24786221380002,7.67076079218846,7.54693755312257,7.7877340075277,1.49098144366493,1.01731543984206,8.39108021357978,8.11738627719128,7.49239643743689,0.492705776288337,"positive"
0,1.97720855557448,13.3071913834824,45.0331583764402,4.93835681292993,-0.685449977816592,0.594896015132627,3.37590056762042,6.36664108730747,41.6970035297347,1.72524983866064,"positive"
