"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,35.5884508546442,7.52137322747149,165.040246576304,0.421271478001494,0.276594366744161,0.504604366258718,24.9296790597588,48.6873592899647,83.6043662587181,13.620281662792,"positive"
0,81.0903919637203,2,162.180783927441,0.0429096080362797,0.608791366353631,0.611679291561246,88.758504152298,88.758504152298,89.4804854542017,1,"positive"
0,3.2021051151678,20.3087736563757,44.5319299232215,14.2529845896643,0.324962136045098,0.95008561738953,4.47614085651003,14.7129838867113,42.3298248080537,3.73403503838927,"positive"
0,1,39.605345066404,39.605345066404,39.605345066404,0.784421034429688,1,10.046077659179,31.026379496092,39.605345066404,3.23683907161467,"positive"
0,1,37.0743969720788,37.0743969720788,37.0743969720788,0.624818479671841,1,7.12562901308527,24.5950627976563,37.0743969720788,4.48760050465353,"positive"
0,1,30.4376410394907,30.4376410394907,30.4376410394907,0.894530239216983,1,17.835884610191,26.2735256496817,30.4376410394907,1.70313675329089,"positive"
0,1.68505544983782,29.5586692038924,44.6298891003244,22.0230592556763,0.573373032349627,1,18.1654990485404,25.7241682524327,44.6298891003244,1.62988910032436,"positive"
0,1,41.397958435351,41.397958435351,41.397958435351,0.780143560408149,1,11.1271990136011,32.3501049659681,41.397958435351,2.84130891156383,"positive"
0,1,43.2364294831641,43.2364294831641,43.2364294831641,0.790121508639539,1,11.6279808919644,33.9804676992353,43.2364294831641,2.89370882627554,"positive"
0,1,45.4669969009701,45.4669969009701,45.4669969009701,0.768608916326193,1,8.62609038314084,34.9339938019402,45.4669969009701,4.59900929708965,"positive"
0,1,74.2234586360864,74.2234586360864,74.2234586360864,0.812196681347676,1,5.72271351024974,60.3305677897297,74.2234586360864,10.7857816927135,"positive"
0,1,45.6313582793809,45.6313582793809,45.6313582793809,0.684756981455023,1,10.1936555689666,31.3919784922618,45.6313582793809,3.36864172061905,"positive"
0,3.97972745494917,11.6419639266096,44.4189659310505,3.44771342549939,0.160858316629659,0.932459511021152,1.74506701403763,7.26354308566079,41.4392384761013,4.27705811569467,"positive"
0,1,152.432424270315,152.432424270315,152.432424270315,0.413738578500226,1,1.02,62.8845179164782,152.432424270315,61.8845179164782,"positive"
0,1,56.9958556317724,56.9958556317724,56.9958556317724,0.452847747833934,1,1.74249700030079,25.267477382673,56.9958556317724,20.4979278158862,"positive"
0,1.95764638949186,25.5577032826841,46.6259238515049,15.0235929982737,0.47517879474815,1,20.1537748620473,22.0588402627036,46.6259238515049,2.86355886235833,"positive"
0,2.32268903171644,71.6100851753727,143.03529288806,47.8016826044768,0.387705883889925,0.681893287872197,5.9205628625094,54.5974787061568,91.4504206511192,19.8689083973877,"positive"
0,1,61.673612235114,61.673612235114,61.673612235114,0.691831822165754,1,9.13172896097414,38.6122687058523,61.673612235114,13.9715285645798,"positive"
0,1,86.6035778189544,86.6035778189544,86.6035778189544,0.536387671185192,1,2.49857972363709,42.184310390614,86.6035778189544,32.5990087694954,"positive"
0,1,84.7048899559304,84.7048899559304,84.7048899559304,0.694349893764593,1,4.13183382256888,56.304085505195,84.7048899559304,21.6440728548914,"positive"
0,11.24944344908,43.8627490899526,136.107740131672,38.4363093738803,0.289867201497313,0.677783121569548,1.57090758538805,37.031736982055,86.782293532975,27.06347396411,"positive"
0,1,94.2392102470621,94.2392102470621,94.2392102470621,0.399097011055797,1,1.24383438562043,39.3608444943093,94.2392102470621,37.412393707782,"positive"
